Pos,Year,Week,Name,Team,Tar,REC,REC_Yards,REC_TDS,PTS
TE,2004,10, Chad Mustard,CLE,0,0,0,0,0.0
TE,2004,10, Ryan Neufeld,BUF,0,0,0,0,0.0
TE,2004,10, Richard Owens,MIN,0,0,0,0,0.0
TE,2004,10, Brett Pierce,DAL,0,0,0,0,0.0
TE,2004,10, Jay Riemersma,PIT,0,0,0,0,0.0
TE,2004,10, Marcellus Rivers,NYG,0,0,0,0,0.0
TE,2004,10, Jeff Robinson,DAL,0,0,0,0,0.0
TE,2004,10, Robert Royal,WAS,0,0,0,0,0.0
TE,2004,10, Matt Schobel,CIN,1,0,0,0,0.0
TE,2004,10, Mike Seidman,CAR,0,0,0,0,0.0
TE,2004,10, Visanthe Shiancoe,NYG,0,0,0,0,0.0
TE,2004,10, L.J. Smith,PHI,2,0,0,0,0.0
TE,2004,10, Brad St. Louis,CIN,0,0,0,0,0.0
TE,2004,10, Ben Steele,GB,0,0,0,0,0.0
TE,2004,10, Jerame Tuman,PIT,1,0,0,0,0.0
TE,2004,10, Aaron Walker,SF,1,0,0,0,0.0
TE,2004,10, Kevin Ware,SF,0,0,0,0,0.0
TE,2004,10, Ernest Wilford,JAC,1,0,0,0,0.0
TE,2004,11, Mark Campbell,BUF,4,4,37,3,23.7
TE,2004,11, Antonio Gates,SD,9,8,101,1,20.1
TE,2004,11, Alge Crumpler,ATL,5,4,47,2,18.7
TE,2004,11, Jermaine Wiggins,MIN,12,8,51,1,15.1
TE,2004,11, Jeremy Shockey,NYG,11,5,45,1,13.0
TE,2004,11, Tony Gonzalez,KC,9,7,86,0,12.1
TE,2004,11, Darnell Dinkins,BAL,4,3,40,1,11.5
TE,2004,11, Stephen Alexander,DET,5,4,27,1,10.7
TE,2004,11, Daniel Graham,NE,3,3,83,0,9.8
TE,2004,11, Freddie Jones,ARI,6,5,73,0,9.8
TE,2004,11, Marcus Pollard,IND,3,2,19,1,8.9
TE,2004,11, Chad Lewis,PHI,2,2,17,1,8.7
TE,2004,11, Aaron Shea,CLE,3,2,7,1,7.7
TE,2004,11, Teyo Johnson,LV,1,1,8,1,7.3
TE,2004,11, Randy McMichael,MIA,9,6,43,0,7.3
TE,2004,11, Dustin Lyman,CHI,1,1,2,1,6.7
TE,2004,11, Jeff Robinson,DAL,1,1,1,1,6.6
TE,2004,11, Jeb Putzier,DEN,5,4,36,0,5.6
TE,2004,11, Bubba Franks,GB,3,2,43,0,5.3
TE,2004,11, Dwayne Carswell,DEN,7,5,27,0,5.2
TE,2004,11, Eddie 'Boo' Williams,NO,10,3,35,0,5.0
TE,2004,11, Itula Mili,SEA,4,4,24,0,4.4
TE,2004,11, Jason Witten,DAL,3,3,29,0,4.4
TE,2004,11, Erron Kinney,TEN,3,2,31,0,4.1
TE,2004,11, L.J. Smith,PHI,4,3,20,0,3.5
TE,2004,11, Dallas Clark,IND,4,3,19,0,3.4
TE,2004,11, Steve Heiden,CLE,5,3,19,0,3.4
TE,2004,11, Daniel Wilcox,BAL,2,2,23,0,3.3
TE,2004,11, Chris Cooley,WAS,3,2,22,0,3.2
TE,2004,11, Jason Dunn,KC,4,3,17,0,3.2
TE,2004,11, Doug Jolley,LV,5,2,22,0,3.2
TE,2004,11, Jerame Tuman,PIT,3,1,26,0,3.1
TE,2004,11, Eric Edwards,ARI,2,2,12,0,2.2
TE,2004,11, Casey Fitzsimmons,DET,1,1,15,0,2.0
TE,2004,11, Desmond Clark,CHI,4,1,14,0,1.9
TE,2004,11, Christian Fauria,NE,1,1,14,0,1.9
TE,2004,11, Will Heller,TB,1,1,13,0,1.8
TE,2004,11, Kyle Brady,JAC,2,1,12,0,1.7
TE,2004,11, Marcellus Rivers,NYG,3,1,11,0,1.6
TE,2004,11, Eric Johnson,SF,3,1,9,0,1.4
TE,2004,11, Kevin Ware,SF,1,1,9,0,1.4
TE,2004,11, Shad Meier,TEN,2,1,8,0,1.3
TE,2004,11, Ken Dilger,TB,1,1,7,0,1.2
TE,2004,11, Ben Troupe,TEN,1,1,7,0,1.2
TE,2004,11, Ben Steele,GB,2,1,5,0,1.0
TE,2004,11, Jerramy Stevens,SEA,2,1,5,0,1.0
TE,2004,11, Kris Mangum,CAR,2,1,3,0,0.8
TE,2004,11, Anthony Becht,NYJ,2,0,0,0,0.0
TE,2004,11, Sean Berton,MIN,0,0,0,0,0.0
TE,2004,11, Dwayne Blakley,ATL,0,0,0,0,0.0
TE,2004,11, Mark Bruener,HOU,1,0,0,0,0.0
TE,2004,11, Cameron Cleeland,STL,0,0,0,0,0.0
TE,2004,11, Ernie Conwell,NO,0,0,0,0,0.0
TE,2004,11, Matt Cushing,PIT,0,0,0,0,0.0
TE,2004,11, James Dearth,NYJ,0,0,0,0,0.0
TE,2004,11, Jeff Dugan,MIN,0,0,0,0,0.0
TE,2004,11, Tim Euhus,BUF,0,0,0,0,0.0
TE,2004,11, Michael Gaines,CAR,1,0,0,0,0.0
TE,2004,11, Kendall Gammon,KC,0,0,0,0,0.0
TE,2004,11, John Gilmore,CHI,0,0,0,0,0.0
TE,2004,11, Lamont Hall,NO,0,0,0,0,0.0
TE,2004,11, Ryan Hannam,SEA,0,0,0,0,0.0
TE,2004,11, Patrick Hape,DEN,0,0,0,0,0.0
TE,2004,11, Ben Hartsock,IND,0,0,0,0,0.0
TE,2004,11, Keith Heinrich,CLE,0,0,0,0,0.0
TE,2004,11, Nate Jackson,DEN,0,0,0,0,0.0
TE,2004,11, Brian Jennings,SF,0,0,0,0,0.0
TE,2004,11, Brian Jones,JAC,0,0,0,0,0.0
TE,2004,11, Reggie Kelly,CIN,0,0,0,0,0.0
TE,2004,11, Brian Kozlowski,WAS,0,0,0,0,0.0
TE,2004,11, Matt Kranchick,PIT,0,0,0,0,0.0
TE,2004,11, Donald Lee,MIA,1,0,0,0,0.0
TE,2004,11, Brandon Manumaleuna,STL,0,0,0,0,0.0
TE,2004,11, Billy Miller,HOU,0,0,0,0,0.0
TE,2004,11, Dave Moore,TB,0,0,0,0,0.0
TE,2004,11, Matt Murphy,HOU,0,0,0,0,0.0
TE,2004,11, Ryan Neufeld,BUF,0,0,0,0,0.0
TE,2004,11, Justin Peelle,SD,1,0,0,0,0.0
TE,2004,11, Ed Perry,MIA,0,0,0,0,0.0
TE,2004,11, Brett Pierce,DAL,0,0,0,0,0.0
TE,2004,11, Robert Royal,WAS,0,0,0,0,0.0
TE,2004,11, Matt Schobel,CIN,1,0,0,0,0.0
TE,2004,11, Mike Seidman,CAR,0,0,0,0,0.0
TE,2004,11, Visanthe Shiancoe,NYG,0,0,0,0,0.0
TE,2004,11, Brad St. Louis,CIN,0,0,0,0,0.0
TE,2004,11, Tony Stewart,CIN,0,0,0,0,0.0
TE,2004,11, Aaron Walker,SF,0,0,0,0,0.0
TE,2004,11, Jed Weaver,NE,0,0,0,0,0.0
TE,2004,11, Roland Williams,LV,0,0,0,0,0.0
TE,2004,11, Todd Yoder,JAC,1,0,0,0,0.0
TE,2004,12, Steve Heiden,CLE,8,7,82,3,29.7
TE,2004,12, Antonio Gates,SD,11,7,92,2,24.7
TE,2004,12, Erron Kinney,TEN,6,6,53,2,20.3
TE,2004,12, Alge Crumpler,ATL,7,4,103,1,18.3
TE,2004,12, Tony Gonzalez,KC,12,8,105,0,14.5
TE,2004,12, Chris Cooley,WAS,10,7,31,1,12.6
TE,2004,12, Billy Miller,HOU,4,4,42,1,12.2
TE,2004,12, Bubba Franks,GB,2,2,36,1,10.6
TE,2004,12, Brian Jones,JAC,3,2,28,1,9.8
TE,2004,12, Randy McMichael,MIA,6,2,28,1,9.8
TE,2004,12, Eric Johnson,SF,10,7,57,0,9.2
TE,2004,12, Aaron Shea,CLE,7,5,67,0,9.2
TE,2004,12, Stephen Alexander,DET,8,5,58,0,8.3
TE,2004,12, Jermaine Wiggins,MIN,7,4,55,0,7.5
TE,2004,12, Kris Mangum,CAR,4,3,44,0,5.9
TE,2004,12, Freddie Jones,ARI,7,4,37,0,5.7
TE,2004,12, L.J. Smith,PHI,5,4,31,0,5.1
TE,2004,12, Mark Campbell,BUF,3,3,31,0,4.6
TE,2004,12, Jeremy Shockey,NYG,5,2,31,0,4.1
TE,2004,12, Daniel Wilcox,BAL,3,2,30,0,4.0
TE,2004,12, Jerramy Stevens,SEA,2,2,29,0,3.9
TE,2004,12, Daniel Graham,NE,4,2,24,0,3.4
TE,2004,12, Tim Euhus,BUF,3,2,22,0,3.2
TE,2004,12, Brandon Manumaleuna,STL,1,1,25,0,3.0
TE,2004,12, Itula Mili,SEA,5,2,18,0,2.8
TE,2004,12, Jason Dunn,KC,2,2,16,0,2.6
TE,2004,12, Ken Dilger,TB,4,1,19,0,2.4
TE,2004,12, Jeb Putzier,DEN,2,1,18,0,2.3
TE,2004,12, Shad Meier,TEN,2,2,12,0,2.2
TE,2004,12, Jason Witten,DAL,3,1,17,0,2.2
TE,2004,12, Eddie 'Boo' Williams,NO,4,1,14,0,1.9
TE,2004,12, Mark Bruener,HOU,1,1,12,0,1.7
TE,2004,12, Doug Jolley,LV,3,1,9,0,1.4
TE,2004,12, Cameron Cleeland,STL,1,1,7,0,1.2
TE,2004,12, Casey Fitzsimmons,DET,1,1,7,0,1.2
TE,2004,12, Dwayne Carswell,DEN,2,1,6,0,1.1
TE,2004,12, Dallas Clark,IND,2,1,6,0,1.1
TE,2004,12, Desmond Clark,CHI,2,1,6,0,1.1
TE,2004,12, Robert Royal,WAS,2,1,6,0,1.1
TE,2004,12, Mike Seidman,CAR,1,1,6,0,1.1
TE,2004,12, Ben Troupe,TEN,1,1,6,0,1.1
TE,2004,12, Todd Yoder,JAC,1,1,5,0,1.0
TE,2004,12, Kyle Brady,JAC,2,1,4,0,0.9
TE,2004,12, Will Heller,TB,1,1,4,0,0.9
TE,2004,12, Justin Peelle,SD,1,1,4,0,0.9
TE,2004,12, Ryan Hannam,SEA,1,1,0,0,0.5
TE,2004,12, Chris Baker,NYJ,0,0,0,0,0.0
TE,2004,12, Anthony Becht,NYJ,0,0,0,0,0.0
TE,2004,12, Sean Berton,MIN,0,0,0,0,0.0
TE,2004,12, Dwayne Blakley,ATL,0,0,0,0,0.0
TE,2004,12, Ernie Conwell,NO,1,0,0,0,0.0
TE,2004,12, Matt Cushing,PIT,0,0,0,0,0.0
TE,2004,12, James Dearth,NYJ,0,0,0,0,0.0
TE,2004,12, Darnell Dinkins,BAL,0,0,0,0,0.0
TE,2004,12, Jeff Dugan,MIN,0,0,0,0,0.0
TE,2004,12, Eric Edwards,ARI,0,0,0,0,0.0
TE,2004,12, Christian Fauria,NE,0,0,0,0,0.0
TE,2004,12, Michael Gaines,CAR,0,0,0,0,0.0
TE,2004,12, Kendall Gammon,KC,0,0,0,0,0.0
TE,2004,12, John Gilmore,CHI,0,0,0,0,0.0
TE,2004,12, Lamont Hall,NO,0,0,0,0,0.0
TE,2004,12, Patrick Hape,DEN,2,0,0,0,0.0
TE,2004,12, Ben Hartsock,IND,0,0,0,0,0.0
TE,2004,12, Keith Heinrich,CLE,0,0,0,0,0.0
TE,2004,12, Nate Jackson,DEN,0,0,0,0,0.0
TE,2004,12, Brian Jennings,SF,0,0,0,0,0.0
TE,2004,12, Teyo Johnson,LV,1,0,0,0,0.0
TE,2004,12, Terry Jones,BAL,0,0,0,0,0.0
TE,2004,12, Reggie Kelly,CIN,1,0,0,0,0.0
TE,2004,12, Brian Kozlowski,WAS,2,0,0,0,0.0
TE,2004,12, Donald Lee,MIA,0,0,0,0,0.0
TE,2004,12, Chad Lewis,PHI,0,0,0,0,0.0
TE,2004,12, Dustin Lyman,CHI,0,0,0,0,0.0
TE,2004,12, Dave Moore,TB,0,0,0,0,0.0
TE,2004,12, Matt Murphy,HOU,0,0,0,0,0.0
TE,2004,12, Ryan Neufeld,BUF,0,0,0,0,0.0
TE,2004,12, Ed Perry,MIA,0,0,0,0,0.0
TE,2004,12, Marcus Pollard,IND,0,0,0,0,0.0
TE,2004,12, Jay Riemersma,PIT,0,0,0,0,0.0
TE,2004,12, Marcellus Rivers,NYG,0,0,0,0,0.0
TE,2004,12, Jeff Robinson,DAL,0,0,0,0,0.0
TE,2004,12, Sean Ryan,DAL,0,0,0,0,0.0
TE,2004,12, Matt Schobel,CIN,0,0,0,0,0.0
TE,2004,12, Visanthe Shiancoe,NYG,0,0,0,0,0.0
TE,2004,12, Brad St. Louis,CIN,0,0,0,0,0.0
TE,2004,12, Ben Steele,GB,2,0,0,0,0.0
TE,2004,12, Tony Stewart,CIN,0,0,0,0,0.0
TE,2004,12, Jerame Tuman,PIT,0,0,0,0,0.0
TE,2004,12, Aaron Walker,SF,1,0,0,0,0.0
TE,2004,12, Kevin Ware,SF,0,0,0,0,0.0
TE,2004,12, Jed Weaver,NE,0,0,0,0,0.0
TE,2004,12, Ernest Wilford,JAC,1,0,0,0,0.0
TE,2004,12, Roland Williams,LV,0,0,0,0,0.0
TE,2004,13, Desmond Clark,CHI,9,6,58,1,14.8
TE,2004,13, L.J. Smith,PHI,5,4,42,1,12.2
TE,2004,13, Freddie Jones,ARI,7,3,46,1,12.1
TE,2004,13, Tim Euhus,BUF,4,4,32,1,11.2
TE,2004,13, Chris Cooley,WAS,3,3,21,1,9.6
TE,2004,13, Jermaine Wiggins,MIN,5,4,73,0,9.3
TE,2004,13, Jay Riemersma,PIT,1,1,26,1,9.1
TE,2004,13, Jason Witten,DAL,6,5,61,0,8.6
TE,2004,13, Donald Lee,MIA,1,1,15,1,8.0
TE,2004,13, Robert Royal,WAS,2,1,9,1,7.4
TE,2004,13, Jerramy Stevens,SEA,3,2,58,0,6.8
TE,2004,13, Anthony Becht,NYJ,2,1,2,1,6.7
TE,2004,13, Todd Yoder,JAC,2,1,56,0,6.1
TE,2004,13, Marcus Pollard,IND,5,3,39,0,5.4
TE,2004,13, Terry Jones,BAL,3,3,38,0,5.3
TE,2004,13, Ryan Neufeld,BUF,2,2,40,0,5.0
TE,2004,13, Ken Dilger,TB,5,4,27,0,4.7
TE,2004,13, Tony Gonzalez,KC,5,3,32,0,4.7
TE,2004,13, Antonio Gates,SD,8,3,31,0,4.6
TE,2004,13, Reggie Kelly,CIN,4,4,25,0,4.5
TE,2004,13, Jeb Putzier,DEN,4,1,39,0,4.4
TE,2004,13, Ernest Wilford,JAC,1,1,36,0,4.1
TE,2004,13, Itula Mili,SEA,2,2,30,0,4.0
TE,2004,13, Eddie 'Boo' Williams,NO,6,3,24,0,3.9
TE,2004,13, Erron Kinney,TEN,4,3,23,0,3.8
TE,2004,13, Jeremy Shockey,NYG,4,3,23,0,3.8
TE,2004,13, Todd Heap,BAL,4,3,22,0,3.7
TE,2004,13, Jason Dunn,KC,3,2,22,0,3.2
TE,2004,13, Kris Mangum,CAR,3,2,21,0,3.1
TE,2004,13, Christian Fauria,NE,1,1,25,0,3.0
TE,2004,13, Steve Heiden,CLE,4,2,20,0,3.0
TE,2004,13, Eric Johnson,SF,6,2,15,0,2.5
TE,2004,13, Randy McMichael,MIA,3,2,14,0,2.4
TE,2004,13, Matt Schobel,CIN,2,2,11,0,2.1
TE,2004,13, Daniel Graham,NE,2,1,14,0,1.9
TE,2004,13, Ben Troupe,TEN,4,3,1,0,1.6
TE,2004,13, Cameron Cleeland,STL,1,1,9,0,1.4
TE,2004,13, Darnell Dinkins,BAL,2,1,9,0,1.4
TE,2004,13, Teyo Johnson,LV,1,1,9,0,1.4
TE,2004,13, Ernie Conwell,NO,1,1,8,0,1.3
TE,2004,13, Brian Kozlowski,WAS,1,1,8,0,1.3
TE,2004,13, Aaron Walker,SF,1,1,8,0,1.3
TE,2004,13, Jed Weaver,NE,2,1,7,0,1.2
TE,2004,13, Dwayne Blakley,ATL,1,1,6,0,1.1
TE,2004,13, Justin Peelle,SD,3,1,6,0,1.1
TE,2004,13, Stephen Alexander,DET,1,1,5,0,1.0
TE,2004,13, Alge Crumpler,ATL,2,1,5,0,1.0
TE,2004,13, Tony Stewart,CIN,1,1,4,0,0.9
TE,2004,13, Dwayne Carswell,DEN,4,1,0,0,0.5
TE,2004,13, Chris Baker,NYJ,0,0,0,0,0.0
TE,2004,13, Sean Berton,MIN,0,0,0,0,0.0
TE,2004,13, Kyle Brady,JAC,0,0,0,0,0.0
TE,2004,13, Mark Bruener,HOU,0,0,0,0,0.0
TE,2004,13, Steve Bush,SF,0,0,0,0,0.0
TE,2004,13, Mark Campbell,BUF,1,0,0,0,0.0
TE,2004,13, Matt Cushing,PIT,0,0,0,0,0.0
TE,2004,13, James Dearth,NYJ,0,0,0,0,0.0
TE,2004,13, Jeff Dugan,MIN,0,0,0,0,0.0
TE,2004,13, Eric Edwards,ARI,0,0,0,0,0.0
TE,2004,13, Casey Fitzsimmons,DET,1,0,0,0,0.0
TE,2004,13, Bubba Franks,GB,1,0,0,0,0.0
TE,2004,13, Kendall Gammon,KC,0,0,0,0,0.0
TE,2004,13, John Gilmore,CHI,0,0,0,0,0.0
TE,2004,13, Lamont Hall,NO,0,0,0,0,0.0
TE,2004,13, Ryan Hannam,SEA,0,0,0,0,0.0
TE,2004,13, Patrick Hape,DEN,0,0,0,0,0.0
TE,2004,13, Ben Hartsock,IND,0,0,0,0,0.0
TE,2004,13, Keith Heinrich,CLE,0,0,0,0,0.0
TE,2004,13, Will Heller,TB,1,0,0,0,0.0
TE,2004,13, Nate Jackson,DEN,1,0,0,0,0.0
TE,2004,13, Brian Jennings,SF,0,0,0,0,0.0
TE,2004,13, Doug Jolley,LV,1,0,0,0,0.0
TE,2004,13, Brian Jones,JAC,0,0,0,0,0.0
TE,2004,13, Chad Lewis,PHI,0,0,0,0,0.0
TE,2004,13, Dustin Lyman,CHI,0,0,0,0,0.0
TE,2004,13, Brandon Manumaleuna,STL,0,0,0,0,0.0
TE,2004,13, Shad Meier,TEN,0,0,0,0,0.0
TE,2004,13, Billy Miller,HOU,4,0,0,0,0.0
TE,2004,13, Dave Moore,TB,0,0,0,0,0.0
TE,2004,13, Ed Perry,MIA,0,0,0,0,0.0
TE,2004,13, Marcellus Rivers,NYG,0,0,0,0,0.0
TE,2004,13, Jeff Robinson,DAL,0,0,0,0,0.0
TE,2004,13, Sean Ryan,DAL,0,0,0,0,0.0
TE,2004,13, Mike Seidman,CAR,0,0,0,0,0.0
TE,2004,13, Aaron Shea,CLE,2,0,0,0,0.0
TE,2004,13, Visanthe Shiancoe,NYG,0,0,0,0,0.0
TE,2004,13, Brad St. Louis,CIN,0,0,0,0,0.0
TE,2004,13, Ben Steele,GB,2,0,0,0,0.0
TE,2004,13, Jerame Tuman,PIT,0,0,0,0,0.0
TE,2004,13, Daniel Wilcox,BAL,0,0,0,0,0.0
TE,2004,13, Roland Williams,LV,2,0,0,0,0.0
TE,2004,14, Todd Heap,BAL,10,5,76,2,22.1
TE,2004,14, Tony Gonzalez,KC,11,7,76,0,11.1
TE,2004,14, Christian Fauria,NE,3,3,33,1,10.8
TE,2004,14, Jeremy Shockey,NYG,7,5,83,0,10.8
TE,2004,14, Chris Cooley,WAS,9,5,75,0,10.0
TE,2004,14, Randy McMichael,MIA,9,5,62,0,8.7
TE,2004,14, L.J. Smith,PHI,4,2,12,1,8.2
TE,2004,14, Jason Witten,DAL,11,4,59,0,7.9
TE,2004,14, Jerame Tuman,PIT,1,1,10,1,7.5
TE,2004,14, Shad Meier,TEN,4,4,50,0,7.0
TE,2004,14, Matt Schobel,CIN,1,1,2,1,6.7
TE,2004,14, Marcus Pollard,IND,4,4,42,0,6.2
TE,2004,14, Eric Edwards,ARI,4,3,39,0,5.4
TE,2004,14, Ryan Hannam,SEA,2,2,44,0,5.4
TE,2004,14, Freddie Jones,ARI,5,4,34,0,5.4
TE,2004,14, Bubba Franks,GB,6,4,29,0,4.9
TE,2004,14, Ken Dilger,TB,5,4,28,0,4.8
TE,2004,14, Jermaine Wiggins,MIN,5,3,33,0,4.8
TE,2004,14, Jeb Putzier,DEN,3,2,30,0,4.0
TE,2004,14, Dallas Clark,IND,2,2,26,0,3.6
TE,2004,14, Aaron Walker,SF,2,1,30,0,3.5
TE,2004,14, Will Heller,TB,3,3,19,0,3.4
TE,2004,14, Billy Miller,HOU,2,2,23,0,3.3
TE,2004,14, Steve Heiden,CLE,3,2,19,0,2.9
TE,2004,14, Dustin Lyman,CHI,7,2,19,0,2.9
TE,2004,14, Alge Crumpler,ATL,2,1,22,0,2.7
TE,2004,14, Jed Weaver,NE,2,2,14,0,2.4
TE,2004,14, Antonio Gates,SD,2,1,17,0,2.2
TE,2004,14, Ben Troupe,TEN,2,1,16,0,2.1
TE,2004,14, Erron Kinney,TEN,2,2,10,0,2.0
TE,2004,14, Brian Jones,JAC,5,1,14,0,1.9
TE,2004,14, Eric Johnson,SF,4,2,8,0,1.8
TE,2004,14, Teyo Johnson,LV,1,1,13,0,1.8
TE,2004,14, Mike Seidman,CAR,2,2,7,0,1.7
TE,2004,14, Donald Lee,MIA,2,1,10,0,1.5
TE,2004,14, Rod Trafford,BUF,1,1,10,0,1.5
TE,2004,14, Casey Fitzsimmons,DET,1,1,9,0,1.4
TE,2004,14, Doug Jolley,LV,2,1,9,0,1.4
TE,2004,14, Justin Peelle,SD,2,1,9,0,1.4
TE,2004,14, Ernest Wilford,JAC,2,1,9,0,1.4
TE,2004,14, Chris Baker,NYJ,1,1,5,0,1.0
TE,2004,14, Darnell Dinkins,BAL,2,1,5,0,1.0
TE,2004,14, Reggie Kelly,CIN,1,1,5,0,1.0
TE,2004,14, Aaron Shea,CLE,4,1,5,0,1.0
TE,2004,14, Anthony Becht,NYJ,1,1,4,0,0.9
TE,2004,14, Ernie Conwell,NO,1,1,4,0,0.9
TE,2004,14, Eddie 'Boo' Williams,NO,1,1,4,0,0.9
TE,2004,14, Todd Yoder,JAC,1,1,4,0,0.9
TE,2004,14, Kyle Brady,JAC,1,1,2,0,0.7
TE,2004,14, Robert Royal,WAS,2,1,1,0,0.6
TE,2004,14, Jason Dunn,KC,2,1,0,0,0.5
TE,2004,14, Stephen Alexander,DET,2,0,0,0,0.0
TE,2004,14, Sean Berton,MIN,1,0,0,0,0.0
TE,2004,14, Dwayne Blakley,ATL,0,0,0,0,0.0
TE,2004,14, Mark Bruener,HOU,0,0,0,0,0.0
TE,2004,14, Steve Bush,SF,0,0,0,0,0.0
TE,2004,14, Dwayne Carswell,DEN,0,0,0,0,0.0
TE,2004,14, Cameron Cleeland,STL,0,0,0,0,0.0
TE,2004,14, Matt Cushing,PIT,0,0,0,0,0.0
TE,2004,14, James Dearth,NYJ,0,0,0,0,0.0
TE,2004,14, Jeff Dugan,MIN,0,0,0,0,0.0
TE,2004,14, Michael Gaines,CAR,0,0,0,0,0.0
TE,2004,14, Kendall Gammon,KC,0,0,0,0,0.0
TE,2004,14, John Gilmore,CHI,0,0,0,0,0.0
TE,2004,14, Lamont Hall,NO,0,0,0,0,0.0
TE,2004,14, Patrick Hape,DEN,1,0,0,0,0.0
TE,2004,14, Ben Hartsock,IND,0,0,0,0,0.0
TE,2004,14, Keith Heinrich,CLE,0,0,0,0,0.0
TE,2004,14, Brian Jennings,SF,0,0,0,0,0.0
TE,2004,14, Terry Jones,BAL,1,0,0,0,0.0
TE,2004,14, Brian Kozlowski,WAS,0,0,0,0,0.0
TE,2004,14, Chad Lewis,PHI,1,0,0,0,0.0
TE,2004,14, Kris Mangum,CAR,2,0,0,0,0.0
TE,2004,14, Brandon Manumaleuna,STL,0,0,0,0,0.0
TE,2004,14, Itula Mili,SEA,1,0,0,0,0.0
TE,2004,14, Dave Moore,TB,0,0,0,0,0.0
TE,2004,14, Matt Murphy,HOU,0,0,0,0,0.0
TE,2004,14, Ryan Neufeld,BUF,1,0,0,0,0.0
TE,2004,14, Ed Perry,MIA,0,0,0,0,0.0
TE,2004,14, Walter Rasby,PIT,0,0,0,0,0.0
TE,2004,14, Marcellus Rivers,NYG,1,0,0,0,0.0
TE,2004,14, Jeff Robinson,DAL,0,0,0,0,0.0
TE,2004,14, Sean Ryan,DAL,0,0,0,0,0.0
TE,2004,14, Visanthe Shiancoe,NYG,0,0,0,0,0.0
TE,2004,14, Brad St. Louis,CIN,0,0,0,0,0.0
TE,2004,14, Ben Steele,GB,0,0,0,0,0.0
TE,2004,14, Jerramy Stevens,SEA,0,0,0,0,0.0
TE,2004,14, Tony Stewart,CIN,1,0,0,0,0.0
TE,2004,14, Daniel Wilcox,BAL,0,0,0,0,0.0
TE,2004,14, Roland Williams,LV,0,0,0,0,0.0
TE,2004,15, Ben Troupe,TEN,9,6,75,1,16.5
TE,2004,15, Todd Heap,BAL,8,4,58,1,13.8
TE,2004,15, Antonio Gates,SD,2,1,72,1,13.7
TE,2004,15, Kris Mangum,CAR,5,4,53,1,13.3
TE,2004,15, Teyo Johnson,LV,5,3,49,1,12.4
TE,2004,15, Eric Johnson,SF,9,8,73,0,11.3
TE,2004,15, Daniel Graham,NE,6,3,24,1,9.9
TE,2004,15, Jason Witten,DAL,11,6,66,0,9.6
TE,2004,15, Matt Schobel,CIN,5,3,20,1,9.5
TE,2004,15, Chad Lewis,PHI,3,2,20,1,9.0
TE,2004,15, Jeremy Shockey,NYG,5,3,13,1,8.8
TE,2004,15, Robert Royal,WAS,1,1,12,1,7.7
TE,2004,15, Jerramy Stevens,SEA,1,1,6,1,7.1
TE,2004,15, Jermaine Wiggins,MIN,7,6,39,0,6.9
TE,2004,15, Marcellus Rivers,NYG,1,1,1,1,6.6
TE,2004,15, Itula Mili,SEA,6,4,43,0,6.3
TE,2004,15, L.J. Smith,PHI,5,4,41,0,6.1
TE,2004,15, Tony Gonzalez,KC,4,3,44,0,5.9
TE,2004,15, Alge Crumpler,ATL,7,3,38,0,5.3
TE,2004,15, Randy McMichael,MIA,8,4,29,0,4.9
TE,2004,15, Jeb Putzier,DEN,6,3,30,0,4.5
TE,2004,15, Marcus Pollard,IND,6,2,34,0,4.4
TE,2004,15, Mike Seidman,CAR,2,2,29,0,3.9
TE,2004,15, Sean Berton,MIN,3,3,23,0,3.8
TE,2004,15, Stephen Alexander,DET,4,2,26,0,3.6
TE,2004,15, Chris Cooley,WAS,3,3,21,0,3.6
TE,2004,15, Reggie Kelly,CIN,3,3,18,0,3.3
TE,2004,15, Eddie 'Boo' Williams,NO,4,2,22,0,3.2
TE,2004,15, Cameron Cleeland,STL,2,2,16,0,2.6
TE,2004,15, Chris Baker,NYJ,1,1,17,0,2.2
TE,2004,15, Ryan Hannam,SEA,2,1,17,0,2.2
TE,2004,15, Freddie Jones,ARI,5,2,12,0,2.2
TE,2004,15, Bubba Franks,GB,3,2,10,0,2.0
TE,2004,15, Ben Steele,GB,3,2,10,0,2.0
TE,2004,15, Desmond Clark,CHI,3,1,14,0,1.9
TE,2004,15, Dallas Clark,IND,2,1,13,0,1.8
TE,2004,15, Darnell Dinkins,BAL,2,1,10,0,1.5
TE,2004,15, Brandon Manumaleuna,STL,2,1,10,0,1.5
TE,2004,15, Todd Yoder,JAC,1,1,10,0,1.5
TE,2004,15, Dwayne Carswell,DEN,1,1,9,0,1.4
TE,2004,15, Jason Dunn,KC,1,1,9,0,1.4
TE,2004,15, Donald Lee,MIA,1,1,9,0,1.4
TE,2004,15, Christian Fauria,NE,1,1,8,0,1.3
TE,2004,15, Aaron Shea,CLE,4,1,8,0,1.3
TE,2004,15, Terry Jones,BAL,1,1,7,0,1.2
TE,2004,15, Shad Meier,TEN,5,2,2,0,1.2
TE,2004,15, Ken Dilger,TB,2,1,5,0,1.0
TE,2004,15, Steve Heiden,CLE,1,1,5,0,1.0
TE,2004,15, Dave Moore,TB,1,1,5,0,1.0
TE,2004,15, Doug Jolley,LV,2,1,4,0,0.9
TE,2004,15, Kyle Brady,JAC,1,1,3,0,0.8
TE,2004,15, Bradford Banta,BUF,0,0,0,0,0.0
