Year,pos,player,WOE,WAR
2012,TE, Marcedes Lewis,-0.5415415415415415,0.044161808867691166
2012,TE, Heath Miller,0.3258258258258258,0.953365129835718
2012,TE, Jacob Tamme,-0.46646646646646645,0.11923688394276627
2012,TE, Martellus Bennett,-0.2727727727727728,0.35476653123711943
2012,TE, Scott Chandler,-0.3228228228228228,0.3047164811870694
2012,TE, Vernon Davis,-0.24724724724724725,0.3384561031619855
2012,TE, Coby Fleener,-0.7472472472472472,-0.2870517576399929
2012,TE, Owen Daniels,0.031031031031031032,0.6167343814402637
2012,TE, Kevin Boss,0.001001001001001001,0.08467290820231997
2012,TE, Brandon Pettigrew,-0.07107107107107107,0.43096037213684274
2012,TE, Kyle Rudolph,-0.07757757757757758,0.5499617264323147
2012,TE, Clay Harbor,-0.7102102102102102,-0.25001472060295593
2012,TE, Brandon Myers,-0.05155155155155155,0.5759877524583407
2012,TE, Greg Olsen,0.01951951951951952,0.6470588235294117
2012,TE, Brent Celek,-0.2922922922922923,0.2934110581169404
2012,TE, Jared Cook,-0.3768768768768769,0.16699051993169645
2012,TE, Antonio Gates,-0.12412412412412413,0.4615792262851086
2012,TE, Zach Miller,-0.7742742742742743,-0.1467349702643821
2012,TE, Tony Scheffler,-0.7887887887887888,-0.20308543837955606
2012,TE, Tony Moeaki,-0.6751751751751752,-0.1313077783666019
2012,TE, Jeff Cumberland,-0.6481481481481481,-0.10428075133957482
2012,TE, Fred Davis,-0.23573573573573572,0.05711593946888063
2012,TE, Todd Heap,-0.04704704704704705,0.03662486015427192
2012,TE, Jermaine Gresham,-0.10560560560560561,0.5219336984042866
2012,TE, Dallas Clark,-0.6501501501501501,-0.02261084614025788
2012,TE, Anthony Fasano,-0.7142142142142142,-0.08667491020432194
2012,TE, Ed Dickson,-0.8598598598598599,-0.4415003238532651
2012,TE, Will Heller,-0.8013013013013013,-0.4247777188953659
2012,TE, Logan Paulsen,-0.7987987987987988,-0.29676735559088496
2012,TE, Lance Kendricks,-0.581081081081081,0.04645822292881119
2012,TE, Kyle Adams,-0.6396396396396397,-0.38862391803568275
2012,TE, James Casey,-0.9244244244244244,-0.2968851204145322
2012,TE, Jason Witten,0.25975975975975973,0.887299063769652
2012,TE, Ben Watson,-0.6421421421421422,-0.01460283813224994
2012,TE, Jeff King,-0.9419419419419419,-0.5235824059353471
2012,TE, David Ausberry,-0.6711711711711712,-0.37831949596655484
2012,TE, James Hanna,-0.497997997997998,-0.2888182299947006
2012,TE, Mike McNeill,-0.42042042042042044,-0.2530766060177825
2012,TE, Dominique Jones,-0.10260260260260261,-0.060766649001943125
2012,TE, Dustin Keller,-0.22422422422422422,0.11046340458105164
2012,TE, Joel Dreessen,-0.6991991991991992,-0.07165989518930693
2012,TE, Michael Palmer,-0.43593593593593594,-0.22675616793263853
2012,TE, Bear Pascoe,-0.7767767767767768,-0.44208914797150095
2012,TE, John Phillips,-0.4974974974974975,-0.2464817758935406
2012,TE, Tim Tebow,-1.1396396396396395,-0.6794441500323852
2012,TE, Lee Smith,-0.2752752752752753,-0.10793146087263736
2012,TE, Craig Stevens,-1.09009009009009,-0.5043867396808573
2012,TE, David Thomas,-0.34984984984984985,-0.05699817464523349
2012,TE, Alex Smith,-0.9314314314314315,-0.5549078490254962
2012,TE, Jordan Cameron,-1.0675675675675675,-0.5237001707589942
2012,TE, John Carlson,-1.0155155155155156,-0.6389919331095801
2012,TE, Charles Clay,-1.0605605605605606,-0.5166931637519873
2012,TE, Kellen Davis,-0.9314314314314315,-0.38756403462285816
2012,TE, Anthony McCoy,-0.8923923923923924,-0.3485249955838191
2012,TE, Adrien Robinson,-0.12662662662662663,-0.08479067302596716
2012,TE, Dante Rosario,-0.7837837837837838,-0.36542424777718896
2012,TE, Delanie Walker,-0.8978978978978979,-0.31219454748866515
2012,TE, Tom Crabtree,-0.4594594594594595,-0.12477183065418362
2012,TE, Matthew Mulligan,-0.6321321321321322,-0.3392804569275158
2012,TE, Dwayne Allen,-0.4894894894894895,0.09621386091974321
2012,TE, Randy McMichael,-0.7072072072072072,-0.41435553200259084
2012,TE, Ladarius Green,-0.15515515515515516,-0.07148324795383619
2012,TE, Niles Paul,-0.7732732732732732,-0.39674969086733786
2012,TE, Garrett Graham,-0.6896896896896897,-0.18765824648177587
2012,TE, Robert Housler,-0.7672672672672672,-0.22339987045869392
2012,TE, Leonard Pope,-0.14514514514514515,-0.061473237943826184
2012,TE, D.J. Williams,-0.5645645645645646,-0.3135488429606077
2012,TE, Zach Potter,-0.5790790790790791,-0.36989931107578167
2012,TE, Matt Spaeth,-0.43493493493493496,-0.22575516693163755
2012,TE, Richard Gordon,-0.24774774774774774,-0.12223988694576929
2012,TE, Evan Moore,-0.6936936936936937,-0.4426779720897368
2012,TE, Taylor Thompson,-0.9059059059059059,-0.57121827710063
2012,TE, Dorin Dickerson,-0.535035035035035,-0.24218335983041867
2012,TE, Luke Stocker,-0.9694694694694694,-0.5092739798622151
2012,TE, Orson Charles,-0.6061061061061062,-0.3132544309014898
2012,TE, Kellen Winslow,-0.0985985985985986,-0.056762644997939114
2012,TE, Michael Hoomanawanui,-0.4139139139139139,-0.2047341459106165
2012,TE, Daniel Fells,-0.6156156156156156,-0.3645998940116587
2012,TE, Dedrick Epps,-0.08658658658658659,-0.04475063298592711
2012,TE, Rhett Ellison,-0.5485485485485485,-0.2975328269445916
2012,TE, David Paulson,-0.7702702702702703,-0.47741859506565393
2012,TE, Ben Hartsock,-0.2747747747747748,-0.14926691397279634
2012,TE, Virgil Green,-0.16716716716716717,-0.08349525996584821
2012,TE, Jake O'Connell,-0.07457457457457457,-0.03273862097391509
2012,TE, Gary Barnidge,-0.4394394394394394,-0.1884237178354825
2012,TE, Chris Cooley,-0.33483483483483484,-0.20932697403285638
2012,TE, Travis Beckum,-0.13863863863863865,-0.09680268503797917
2012,TE, Chase Coffman,-0.07657657657657657,-0.03474062297591709
2012,TE, Visanthe Shiancoe,-0.11661661661661661,-0.07478066301595712
2012,TE, Ryan Taylor,-0.08658658658658659,-0.04475063298592711
2012,TE, Jim Dray,-0.13263263263263264,-0.09079667903197317
2012,TE, Brad Smelley,-0.12162162162162163,-0.07978566802096215
2013,QB, Peyton Manning,1.7722722722722724,2.914738267679444
2013,QB, Eli Manning,-0.7432432432432432,0.39922275216392866
2013,QB, Colin Kaepernick,-0.25175175175175174,0.8907142436554201
2013,QB, Michael Vick,-0.2577577577577578,0.2753930400989224
2013,QB, Aaron Rodgers,0.1041041041041041,0.7134193016545958
2013,QB, Matt Schaub,-0.514014014014014,0.17146558323028915
2013,QB, Philip Rivers,0.1896896896896897,1.3321556850968617
2013,QB, Andrew Luck,0.1896896896896897,1.3321556850968617
2013,QB, Robert Griffin III,0.00850850850850851,0.9986457045280575
2013,QB, Drew Brees,0.7652652652652653,1.907731260672437
2013,QB, Joe Flacco,-0.47297297297297297,0.6694930224341988
2013,QB, Matthew Stafford,0.46996996996997,1.6124359653771418
2013,QB, Matt Ryan,-0.03653653653653654,1.1059294588706354
2013,QB, Carson Palmer,-0.46296296296296297,0.6795030324442088
2013,QB, Sam Bradford,-0.02952952952952953,0.5036212683271506
2013,QB, Andy Dalton,0.33983983983983984,1.4823058352470118
2013,QB, Jay Cutler,-0.08608608608608609,0.6755579108520284
2013,QB, Tom Brady,-0.03953953953953954,1.1029264558676324
2013,QB, Geno Smith,-0.5720720720720721,0.5703939233350998
2013,QB, Tony Romo,0.0995995995995996,1.2420655950067714
2013,QB, Russell Wilson,0.17567567567567569,1.3181416710828475
2013,QB, Alex Smith,-0.05455455455455455,1.0879114408526174
2013,QB, EJ Manuel,-0.3743743743743744,0.3872696225637402
2013,QB, Brandon Weeden,-0.4724724724724725,0.1368427250780192
2013,QB, Ryan Tannehill,-0.07357357357357357,1.0688924218335982
2013,QB, Christian Ponder,-0.38788788788788786,0.2975917093564153
2013,QB, Cam Newton,0.42492492492492495,1.5673909203320968
2013,QB, Josh Freeman,-0.4314314314314314,-0.12677383265618558
2013,QB, Ben Roethlisberger,0.06656656656656657,1.2090325619737383
2013,QB, Blaine Gabbert,-0.3638638638638639,-0.13537066478242948
2013,QB, Jake Locker,-0.2247247247247247,0.30842607313195547
2013,QB, Chad Henne,-1.11011011011011,-0.04380851439674971
2013,QB, Chase Daniel,-0.8938938938938938,-0.5892362951186481
2013,QB, Jason Campbell,-0.3383383383383383,0.27097685921215336
2013,QB, Nick Foles,0.3733733733733734,1.287346169699111
2013,QB, Brian Hoyer,-0.11061061061061062,0.11788258847082378
2013,QB, Tarvaris Jackson,-0.461961961961962,-0.2334687628805276
2013,QB, Matt Flynn,-0.4059059059059059,0.12724489195077426
2013,QB, Curtis Painter,-0.42742742742742745,-0.27509862803980456
2013,QB, Joe Webb,-1.2872872872872874,-0.8303008891244186
2013,QB, Derek Anderson,-0.6551551551551551,-0.4266619560737207
2013,QB, Matt Cassel,-0.2912912912912913,0.3180239062592004
2013,QB, Mike Glennon,-0.6896896896896897,0.2242831066360479
2013,QB, Ryan Fitzpatrick,0.0940940940940941,0.8557380910322087
2013,QB, Matt Hasselbeck,-0.37737737737737737,-0.22504857798975444
2013,QB, Brock Osweiler,-0.22072072072072071,-0.14455632102690924
2013,QB, Jeff Tuel,-0.21421421421421422,-0.061885414826591295
2013,QB, T.J. Yates,-0.38738738738738737,-0.23505858799976445
2013,QB, Colt McCoy,-0.4024024024024024,-0.25007360301477943
2013,QB, Thaddeus Lewis,-0.21621621621621623,0.08844138255902961
2013,QB, Case Keenum,-0.35435435435435436,0.2549608431961373
2013,QB, Josh McCown,-0.15015015015015015,0.45916504740034153
2013,QB, Matt Barkley,-0.541041041041041,-0.3125478419596066
2013,QB, Kellen Clemens,-0.8903903903903904,-0.20491079314608718
2013,QB, Charlie Whitehurst,-0.4394394394394394,-0.2871106400518165
2013,QB, Matt Simms,-0.509009009009009,-0.28051580992757463
2013,QB, Kirk Cousins,-0.34734734734734735,-0.042689748572101505
2013,QB, Josh Johnson,-0.3833833833833834,-0.23105458399576048
2013,QB, Seneca Wallace,-0.3733733733733734,-0.22104457398575048
2013,QB, Matt McGloin,-0.3458458458458458,0.18730495201083436
2013,QB, Scott Tolzien,-0.13763763763763764,0.09085556144379675
2013,QB, Tyrod Taylor,-0.5840840840840841,-0.3555908850026497
2013,QB, Luke McCown,-0.42542542542542544,-0.2730966260378025
2013,QB, Dominique Davis,-0.2057057057057057,-0.12954130601189423
2013,QB, Shaun Hill,-0.2037037037037037,-0.12753930400989222
2013,QB, Kyle Orton,-0.19269269269269268,-0.11652829299888122
2013,QB, Matt Moore,-0.17867867867867868,-0.10251427898486722
2013,RB, Adrian Peterson,0.5265265265265265,1.5005005005005005
2013,RB, Reggie Bush,0.491991991991992,1.3963963963963963
2013,RB, LeSean McCoy,1.2937937937937938,2.3373373373373374
2013,RB, Joique Bell,0.0985985985985986,1.1421421421421423
2013,RB, Shane Vereen,0.15965965965965967,0.6466466466466467
2013,RB, Jamaal Charles,1.8943943943943944,2.937937937937938
2013,RB, Matt Forte,1.0445445445445445,2.088088088088088
2013,RB, Ray Rice,-0.2772772772772773,0.6966966966966968
2013,RB, DeMarco Murray,0.8363363363363363,1.7407407407407407
2013,RB, Steven Jackson,-0.15665665665665665,0.6086086086086087
2013,RB, Darren McFadden,-0.2757757757757758,0.3503503503503504
2013,RB, Darren Sproles,-0.3733733733733734,0.6006006006006006
2013,RB, Eddie Lacy,0.5845845845845846,1.5585585585585586
2013,RB, Frank Gore,0.13663663663663664,1.1801801801801803
2013,RB, Doug Martin,-0.056056056056056056,0.3613613613613614
2013,RB, Fred Jackson,0.21771771771771772,1.2612612612612613
2013,RB, Ryan Mathews,-0.017517517517517518,1.026026026026026
2013,RB, Daryl Richardson,-0.494994994994995,-0.008008008008007994
2013,RB, Arian Foster,0.02002002002002002,0.5765765765765766
2013,RB, Alfred Morris,-0.011511511511511512,1.0320320320320322
2013,RB, DeAngelo Williams,-0.35035035035035034,0.6236236236236237
2013,RB, Da'Rel Scott,-0.43993993993993996,-0.09209209209209213
2013,RB, BenJarvus Green-Ellis,-0.8363363363363363,0.2072072072072073
2013,RB, Vonta Leach,-1.7432432432432432,-0.8388388388388388
2013,RB, Trent Richardson,-0.8123123123123123,0.23123123123123135
2013,RB, Bilal Powell,-0.8983983983983984,0.1451451451451452
2013,RB, Daniel Thomas,-0.8618618618618619,0.11211211211211214
2013,RB, Jackie Battle,-0.7582582582582582,-0.2712712712712712
2013,RB, Knowshon Moreno,0.7162162162162162,1.7597597597597598
2013,RB, C.J. Spiller,-0.4744744744744745,0.4994994994994995
2013,RB, Pierre Thomas,-0.0945945945945946,0.948948948948949
2013,RB, Ben Tate,-0.5255255255255256,0.44844844844844844
2013,RB, Chris Johnson,0.17167167167167166,1.2152152152152154
2013,RB, Rashard Mendenhall,-0.47047047047047047,0.5035035035035036
2013,RB, Anthony Sherman,-1.2087087087087087,-0.44344344344344344
2013,RB, Vick Ballard,-0.07257257257257257,-0.0030030030030030047
2013,RB, Marshawn Lynch,0.6281281281281281,1.6716716716716717
2013,RB, Ronnie Brown,-1.4394394394394394,-0.6046046046046045
2013,RB, Dexter McCluster,-1.2172172172172173,-0.2432432432432433
2013,RB, Ronnie Hillman,-0.7337337337337337,-0.17717717717717718
2013,RB, Justin Forsett,-0.9309309309309309,-0.3743743743743744
2013,RB, Stevan Ridley,-0.546046046046046,0.3583583583583584
2013,RB, Maurice Jones-Drew,-0.1921921921921922,0.7817817817817818
2013,RB, LaRod Stephens-Howling,-0.09559559559559559,-0.026026026026026022
2013,RB, Robert Turbin,-1.8253253253253254,-0.7817817817817818
2013,RB, Ahmad Bradshaw,0.06456456456456457,0.2732732732732733
2013,RB, Jordan Todman,-1.1606606606606606,-0.25625625625625625
2013,RB, Giovani Bernard,0.11161161161161161,1.1551551551551553
2013,RB, Bruce Miller,-1.44994994994995,-0.5455455455455456
2013,RB, Jason Snelling,-0.9259259259259259,-0.09109109109109104
2013,RB, Tommy Bohanon,-1.2592592592592593,-0.5635635635635636
2013,RB, Isaac Redman,-0.2552552552552553,-0.11611611611611614
2013,RB, Alfonso Smith,-0.9409409409409409,-0.3843843843843844
2013,RB, Danny Woodhead,0.06156156156156156,1.105105105105105
2013,RB, Bryce Brown,-1.6406406406406406,-0.6666666666666666
2013,RB, Montee Ball,-0.8798798798798799,0.09409409409409408
2013,RB, Kendall Hunter,-1.597097097097097,-0.5535535535535534
2013,RB, Knile Davis,-1.460960960960961,-0.5565565565565567
2013,RB, Bernard Pierce,-1.2407407407407407,-0.19719719719719708
2013,RB, Roy Helu,-1.0955955955955956,-0.05205205205205199
2013,RB, Bradie Ewing,-0.22622622622622623,-0.0870870870870871
2013,RB, Cyrus Gray,-0.8933933933933934,-0.4064064064064064
2013,RB, David Wilson,-0.492992992992993,-0.14514514514514515
2013,RB, Andre Ellington,-0.38038038038038036,0.5935935935935936
2013,RB, Shonn Greene,-0.7197197197197197,-0.024024024024024038
2013,RB, Phillip Tanner,-0.561061061061061,-0.21321321321321318
2013,RB, LeGarrette Blount,-1.1766766766766767,-0.13313313313313313
2013,RB, Michael Bush,-1.3258258258258258,-0.42142142142142136
2013,RB, Chris Ivory,-0.8448448448448449,0.1291291291291291
2013,RB, Lamar Miller,-1.0325325325325325,0.011011011011011096
2013,RB, Chris Ogbonnaya,-1.0215215215215214,0.022022022022022192
2013,RB, Cordarrelle Patterson,-0.9664664664664665,0.07707707707707712
2013,RB, Marcel Reece,-1.1496496496496496,-0.10610610610610594
2013,RB, Zach Line,-0.41291291291291293,-0.2042042042042042
2013,RB, James Starks,-0.8598598598598599,-0.025025025025025016
2013,RB, Mark Ingram,-0.7567567567567568,-0.06106106106106113
2013,RB, Brian Leonard,-1.7782782782782782,-0.7347347347347346
2013,RB, Mike Tolbert,-0.9034034034034034,0.1401401401401402
2013,RB, Jacquizz Rodgers,-0.8193193193193193,0.22422422422422428
2013,RB, Zac Stacy,0.08208208208208208,0.916916916916917
2013,RB, John Kuhn,-1.362862862862863,-0.5975975975975977
2013,RB, Rashad Jennings,-0.15815815815815815,0.8158158158158159
2013,RB, Le'Ron McClain,-1.172172172172172,-0.6156156156156155
2013,RB, Denard Robinson,-1.6556556556556556,-0.8208208208208208
2013,RB, Henry Hynoski,-0.33433433433433435,-0.1951951951951952
2013,RB, Darrel Young,-0.7347347347347347,-0.17817817817817816
2013,RB, Brandon Jacobs,-0.4089089089089089,0.0780780780780781
2013,RB, Frank Summers,-0.8458458458458459,-0.2892892892892893
2013,RB, Felix Jones,-1.6591591591591592,-0.7547547547547548
2013,RB, Donald Brown,-0.5905905905905906,0.3833833833833834
2013,RB, Isaiah Pead,-0.44644644644644643,-0.16816816816816815
2013,RB, Stanley Havili,-1.1591591591591592,-0.46346346346346357
2013,RB, Lance Dunbar,-0.7292292292292293,-0.24224224224224228
2013,RB, Toby Gerhart,-1.152152152152152,-0.31731731731731716
2013,RB, Spencer Ware,-0.12562562562562563,-0.056056056056056056
2013,RB, Tashard Choice,-1.4964964964964964,-0.6616616616616615
2013,RB, Anthony Dixon,-1.1906906906906907,-0.5645645645645645
2013,RB, Jonathan Dwyer,-1.555055055055055,-0.6506506506506506
2013,RB, Stepfan Taylor,-1.2802802802802802,-0.5845845845845845
2013,RB, Leon Washington,-0.14564564564564564,-0.07607607607607607
2013,RB, Tyler Clutts,-0.2782782782782783,-0.13913913913913914
2013,RB, Jed Collins,-1.6261261261261262,-0.7217217217217218
2013,RB, Benny Cunningham,-1.2752752752752752,-0.4404404404404403
2013,RB, Theo Riddick,-1.1286286286286287,-0.5025025025025025
2013,RB, Johnathan Franklin,-0.33233233233233234,-0.05405405405405406
2013,RB, Brandon Bolden,-0.6106106106106106,0.08508508508508505
2013,RB, Khiry Robinson,-1.0815815815815817,-0.4554554554554555
2013,RB, Christine Michael,-0.3228228228228228,-0.1141141141141141
2013,RB, Bobby Rainey,-0.35185185185185186,0.4134134134134134
2013,RB, Alex Green,-0.4039039039039039,-0.19519519519519518
2013,RB, Will Johnson,-1.025025025025025,-0.46846846846846846
2013,RB, Willis McGahee,-0.9674674674674675,-0.2022022022022022
2013,RB, Erik Lorig,-1.0960960960960962,-0.5395395395395396
2013,RB, Mike James,-0.5580580580580581,-0.07107107107107108
2013,RB, Cierre Wood,-0.2922922922922923,-0.15315315315315317
2013,RB, Shaun Draughn,-0.13263263263263264,-0.06306306306306307
2013,RB, Armond Smith,-0.25625625625625625,-0.11711711711711711
2013,RB, Le'Veon Bell,0.3933933933933934,1.2282282282282284
2013,RB, Chris Polk,-0.3238238238238238,0.024024024024024038
2013,RB, Taiwan Jones,-0.4644644644644645,-0.1861861861861862
2013,RB, Greg Jones,-1.2447447447447448,-0.6186186186186187
2013,RB, LaMichael James,-0.8258258258258259,-0.4084084084084084
2013,RB, Mike Goodson,-0.16516516516516516,-0.026026026026026022
2013,RB, Kenjon Barner,-0.4189189189189189,-0.2102102102102102
2013,RB, Antone Smith,-0.29429429429429427,-0.016016016016015988
2013,RB, Kyle Juszczyk,-0.13963963963963963,-0.07007007007007006
2013,RB, Joseph Randle,-0.26176176176176175,0.08608608608608609
2013,RB, Travaris Cadet,-0.17717717717717718,-0.03803803803803804
2013,RB, Tony Fiammetta,-0.5015015015015015,-0.22322322322322324
2013,RB, Mikel Leshoure,-0.13563563563563563,-0.06606606606606606
2013,RB, Darius Reynaud,-0.2732732732732733,-0.13413413413413414
2013,RB, Peyton Hillis,-0.3713713713713714,0.04604604604604606
2013,RB, Michael Cox,-0.3768768768768769,-0.16816816816816815
